created_at,user_id,username,tweet,place,near,clean_tweet,tokens,lemma,lemma_sentence,pos_tag,lemma_sentence(with POS),sentiword_analysis,vader_score,textblob_polarity,senti_textblob,senti_wordnet,senti_vader
2021-01-09,19556046,phlard,"@missksp When someone bangs on about the mental health impact of COVID but fails to see how the ‘I’m not a sheep’ behaviour of others can &amp; will impact on others in their ‘community’.  That’s not freedom, that’s ignorance.",,London,bangs mental health impact covid fails not sheep behaviour amp impact community not freedom ignorance,"['bangs', 'mental', 'health', 'impact', 'covid', 'fails', 'not', 'sheep', 'behaviour', 'amp', 'impact', 'community', 'not', 'freedom', 'ignorance']","['bang', 'mental', 'health', 'impact', 'covid', 'fails', 'not', 'sheep', 'behaviour', 'amp', 'impact', 'community', 'not', 'freedom', 'ignorance']",bang mental health impact covid fails not sheep behaviour amp impact community not freedom ignorance,"[('bangs', 'n'), ('mental', 'a'), ('health', 'n'), ('impact', 'n'), ('covid', 'n'), ('fails', 'v'), ('not', 'r'), ('sheep', 'a'), ('behaviour', 'n'), ('amp', 'a'), ('impact', 'n'), ('community', 'n'), ('not', 'r'), ('freedom', 'a'), ('ignorance', 'n')]",  bang mental health impact covid fail not sheep behaviour amp impact community not freedom ignorance,0.375,-0.6964,-0.3,-1,1,-1
2021-01-09,3342885148,patgibbs20,@Kettle55 @tony_moo32 He's getting desperate going down the Covid route. We just have to wait him out.,,London,desperate covid route wait,"['desperate', 'covid', 'route', 'wait']","['desperate', 'covid', 'route', 'wait']",desperate covid route wait,"[('desperate', 'n'), ('covid', 'n'), ('route', 'v'), ('wait', 'n')]",  desperate covid route wait,-0.25,-0.3182,-0.6,-1,-1,-1
2021-01-09,20703347,ryan_colaco,@ClaudeBanstas The FA Cup is not the same for sure but we couldn't predict this pandemic. I do feel it's harsh that teams have to play on with COVID-19 issues within &amp; use the kids but the fixture calendar congestion is a lot to handle with constant rescheduling.,,London,cup not not predict pandemic feel harsh teams play covid issues amp kids fixture calendar congestion lot handle constant rescheduling,"['cup', 'not', 'not', 'predict', 'pandemic', 'feel', 'harsh', 'teams', 'play', 'covid', 'issues', 'amp', 'kids', 'fixture', 'calendar', 'congestion', 'lot', 'handle', 'constant', 'rescheduling']","['cup', 'not', 'not', 'predict', 'pandemic', 'feel', 'harsh', 'team', 'play', 'covid', 'issue', 'amp', 'kid', 'fixture', 'calendar', 'congestion', 'lot', 'handle', 'constant', 'rescheduling']",cup not not predict pandemic feel harsh team play covid issue amp kid fixture calendar congestion lot handle constant rescheduling,"[('cup', 'n'), ('not', 'r'), ('not', 'r'), ('predict', 'a'), ('pandemic', 'a'), ('feel', 'n'), ('harsh', 'a'), ('teams', 'n'), ('play', 'v'), ('covid', 'a'), ('issues', 'n'), ('amp', 'v'), ('kids', 'n'), ('fixture', 'n'), ('calendar', 'n'), ('congestion', 'n'), ('lot', 'n'), ('handle', 'a'), ('constant', 'a'), ('rescheduling', 'n')]",  cup not not predict pandemic feel harsh team play covid issue amp kid fixture calendar congestion lot handle constant rescheduling,-1.375,-0.128,-0.1,-1,-1,-1
2021-01-09,20153238,andywaterman,"@OhGodWhatNowPod question: if a business is able to operate but struggling due to Brexit border chaos (eg fresh fish exporters), I assume it's quite simple to furlough staff under covid regulations, and that would go down on the govt's corona tab, rather than Brexit, right?",,London,question business operate struggling due brexit border chaos fresh fish exporters assume simple furlough staff covid regulations govt corona tab brexit,"['question', 'business', 'operate', 'struggling', 'due', 'brexit', 'border', 'chaos', 'fresh', 'fish', 'exporters', 'assume', 'simple', 'furlough', 'staff', 'covid', 'regulations', 'govt', 'corona', 'tab', 'brexit']","['question', 'business', 'operate', 'struggling', 'due', 'brexit', 'border', 'chaos', 'fresh', 'fish', 'exporter', 'assume', 'simple', 'furlough', 'staff', 'covid', 'regulation', 'govt', 'corona', 'tab', 'brexit']",question business operate struggling due brexit border chaos fresh fish exporter assume simple furlough staff covid regulation govt corona tab brexit,"[('question', 'n'), ('business', 'n'), ('operate', 'n'), ('struggling', 'v'), ('due', 'a'), ('brexit', 'n'), ('border', 'n'), ('chaos', 'n'), ('fresh', 'a'), ('fish', 'a'), ('exporters', 'n'), ('assume', 'v'), ('simple', 'a'), ('furlough', 'a'), ('staff', 'n'), ('covid', 'a'), ('regulations', 'n'), ('govt', 'v'), ('corona', 'a'), ('tab', 'n'), ('brexit', 'n')]",  question business operate struggle due brexit border chaos fresh fish exporter assume simple furlough staff covid regulation govt corona tab brexit,-1.25,-0.5719,0.05833333333333333,1,-1,-1
2021-01-09,9658602,englishhaze,This makes my blood boil! 🤬 Not content with crippling the live music business at home because of covid they rejected 90 day visa free arrangements in the EU for musicians because they didn't want to extend the same concession to EU musicians. IDIOTS! Furious! 🤬,,London,makes blood boil face symbols mouth not content crippling live music business home covid rejected day visa free arrangements musicians not extend concession musicians idiots furious face symbols mouth,"['makes', 'blood', 'boil', 'face', 'symbols', 'mouth', 'not', 'content', 'crippling', 'live', 'music', 'business', 'home', 'covid', 'rejected', 'day', 'visa', 'free', 'arrangements', 'musicians', 'not', 'extend', 'concession', 'musicians', 'idiots', 'furious', 'face', 'symbols', 'mouth']","['make', 'blood', 'boil', 'face', 'symbol', 'mouth', 'not', 'content', 'crippling', 'live', 'music', 'business', 'home', 'covid', 'rejected', 'day', 'visa', 'free', 'arrangement', 'musician', 'not', 'extend', 'concession', 'musician', 'idiot', 'furious', 'face', 'symbol', 'mouth']",make blood boil face symbol mouth not content crippling live music business home covid rejected day visa free arrangement musician not extend concession musician idiot furious face symbol mouth,"[('makes', 'v'), ('blood', 'n'), ('boil', 'n'), ('face', 'n'), ('symbols', 'n'), ('mouth', None), ('not', 'r'), ('content', 'v'), ('crippling', 'v'), ('live', 'a'), ('music', 'n'), ('business', 'n'), ('home', 'n'), ('covid', 'n'), ('rejected', 'v'), ('day', 'n'), ('visa', None), ('free', 'a'), ('arrangements', 'n'), ('musicians', 'v'), ('not', 'r'), ('extend', 'a'), ('concession', 'n'), ('musicians', 'n'), ('idiots', 'v'), ('furious', 'a'), ('face', 'n'), ('symbols', 'n'), ('mouth', 'v')]",  make blood boil face symbol mouth not content cripple live music business home covid reject day visa free arrangement musicians not extend concession musician idiots furious face symbol mouth,-1.0,-0.56,-0.08787878787878789,-1,-1,-1
2021-01-09,282135000,danielyorkloh,It’s like the air is thick with Covid and Tory bullshit,,London,air thick covid tory bullshit,"['air', 'thick', 'covid', 'tory', 'bullshit']","['air', 'thick', 'covid', 'tory', 'bullshit']",air thick covid tory bullshit,"[('air', 'n'), ('thick', 'v'), ('covid', 'a'), ('tory', 'n'), ('bullshit', 'n')]",  air thick covid tory bullshit,-0.375,-0.5859,-0.30000000000000004,-1,-1,-1
2021-01-09,465347207,freddiescovell,"@steelslat @BBCBreaking I wouldn't normally bother, but you caught me at a good moment.  U.K. death figures regarding Covid, are deaths from *any* cause within 28 days of a positive test. They are also data collated within the last 24 hours, not deaths within 24 hours. No need to thank me.👍",,London,not bother caught good moment death figures covid deaths days positive test data collated hours not deaths hours no thumbs,"['not', 'bother', 'caught', 'good', 'moment', 'death', 'figures', 'covid', 'deaths', 'days', 'positive', 'test', 'data', 'collated', 'hours', 'not', 'deaths', 'hours', 'no', 'thumbs']","['not', 'bother', 'caught', 'good', 'moment', 'death', 'figure', 'covid', 'death', 'day', 'positive', 'test', 'data', 'collated', 'hour', 'not', 'death', 'hour', 'no', 'thumb']",not bother caught good moment death figure covid death day positive test data collated hour not death hour no thumb,"[('not', 'r'), ('bother', 'r'), ('caught', 'v'), ('good', 'a'), ('moment', 'n'), ('death', 'n'), ('figures', 'n'), ('covid', 'v'), ('deaths', 'n'), ('days', 'n'), ('positive', 'a'), ('test', 'n'), ('data', 'n'), ('collated', 'v'), ('hours', 'n'), ('not', 'r'), ('deaths', 'n'), ('hours', 'n'), ('no', None), ('thumbs', 'n')]",  not bother catch good moment death figure covid death day positive test data collate hour not death hour no thumb,0.25,-0.1371,0.4636363636363636,1,1,-1
2021-01-09,2968861546,magstermoments1,I've signed the petition to @RobertJenrick demanding the government houses rough sleepers during the covid crisis. Will you add your name?  https://t.co/p4fq5vO7HN,,London,signed petition demanding government houses rough sleepers covid crisis add,"['signed', 'petition', 'demanding', 'government', 'houses', 'rough', 'sleepers', 'covid', 'crisis', 'add']","['signed', 'petition', 'demanding', 'government', 'house', 'rough', 'sleeper', 'covid', 'crisis', 'add']",signed petition demanding government house rough sleeper covid crisis add,"[('signed', 'v'), ('petition', 'n'), ('demanding', 'v'), ('government', 'n'), ('houses', 'n'), ('rough', None), ('sleepers', 'n'), ('covid', 'v'), ('crisis', 'n'), ('add', 'n')]",  sign petition demand government house rough sleeper covid crisis add,0.125,-0.6808,-0.1,-1,1,-1
2021-01-09,271884824,tonybraisby,"@nadhimzahawi @RoyalFamily Today, the number of people who’ve died from Covid 19, entirely on your government’s watch, passed 80,000. That doesn’t fit my definition of “a good day”, never mind “a great day”.  Interesting to note that it does yours, though, @nadhimzahawi ...",,London,today number people died covid government watch passed not fit definition good day mind great day interesting note,"['today', 'number', 'people', 'died', 'covid', 'government', 'watch', 'passed', 'not', 'fit', 'definition', 'good', 'day', 'mind', 'great', 'day', 'interesting', 'note']","['today', 'number', 'people', 'died', 'covid', 'government', 'watch', 'passed', 'not', 'fit', 'definition', 'good', 'day', 'mind', 'great', 'day', 'interesting', 'note']",today number people died covid government watch passed not fit definition good day mind great day interesting note,"[('today', 'n'), ('number', 'n'), ('people', 'n'), ('died', 'v'), ('covid', 'a'), ('government', 'n'), ('watch', 'n'), ('passed', 'v'), ('not', 'r'), ('fit', 'a'), ('definition', 'n'), ('good', 'a'), ('day', 'n'), ('mind', 'v'), ('great', 'a'), ('day', 'n'), ('interesting', 'a'), ('note', 'n')]",  today number people die covid government watch pass not fit definition good day mind great day interesting note,0.25,-0.0813,0.45,1,1,-1
2021-01-09,714863383,joshbratt87,#police arrest #Antilockdown #protesters today on #ClaphamCommon  and #claphamhighstreet   #News #photojournalism #London #UK #Covid #Covid19 #Vaccine  https://t.co/P5JpUunQ9i,,London,police arrest antilockdown protesters today claphamcomon claphamhighstret news photojournalism london covid covid vaccine,"['police', 'arrest', 'antilockdown', 'protesters', 'today', 'claphamcomon', 'claphamhighstret', 'news', 'photojournalism', 'london', 'covid', 'covid', 'vaccine']","['police', 'arrest', 'antilockdown', 'protester', 'today', 'claphamcomon', 'claphamhighstret', 'news', 'photojournalism', 'london', 'covid', 'covid', 'vaccine']",police arrest antilockdown protester today claphamcomon claphamhighstret news photojournalism london covid covid vaccine,"[('police', 'n'), ('arrest', 'n'), ('antilockdown', None), ('protesters', 'n'), ('today', 'n'), ('claphamcomon', 'v'), ('claphamhighstret', 'a'), ('news', 'n'), ('photojournalism', 'n'), ('london', 'v'), ('covid', 'a'), ('covid', 'n'), ('vaccine', 'n')]",  police arrest antilockdown protester today claphamcomon claphamhighstret news photojournalism london covid covid vaccine,0.125,-0.34,-0.05,-1,1,-1
2021-01-09,2794520110,mpsleabridgegd,Be careful with fake texts about Covid-19 Test. NEVER give out you personal details. #faketext #COVID19 #metpoliceuk #actionfraud  https://t.co/cRNilYwYVn,,London,careful fake texts covid test give personal details faketext covid metpoliceuk actionfraud,"['careful', 'fake', 'texts', 'covid', 'test', 'give', 'personal', 'details', 'faketext', 'covid', 'metpoliceuk', 'actionfraud']","['careful', 'fake', 'text', 'covid', 'test', 'give', 'personal', 'detail', 'faketext', 'covid', 'metpoliceuk', 'actionfraud']",careful fake text covid test give personal detail faketext covid metpoliceuk actionfraud,"[('careful', 'a'), ('fake', 'a'), ('texts', 'n'), ('covid', 'a'), ('test', 'n'), ('give', 'v'), ('personal', 'a'), ('details', 'n'), ('faketext', 'a'), ('covid', 'n'), ('metpoliceuk', 'n'), ('actionfraud', 'n')]",  careful fake text covid test give personal detail faketext covid metpoliceuk actionfraud,-0.25,-0.3612,-0.19999999999999998,-1,-1,-1
2021-01-09,24750551,rob179m,@BorisJohnson @MattHancock @piersmorgan 55 hours and still waiting for a basic covid test result after visiting Kingston upon Thames drive in test centre. Still not good enough. Other half (also waiting) is a pharmacy technician waiting to go back to work 😡 needs to be quicker!!,,London,hours waiting basic covid test result visiting kingston thames drive test centre not good half waiting pharmacy technician waiting back work enraged face quicker,"['hours', 'waiting', 'basic', 'covid', 'test', 'result', 'visiting', 'kingston', 'thames', 'drive', 'test', 'centre', 'not', 'good', 'half', 'waiting', 'pharmacy', 'technician', 'waiting', 'back', 'work', 'enraged', 'face', 'quicker']","['hour', 'waiting', 'basic', 'covid', 'test', 'result', 'visiting', 'kingston', 'thames', 'drive', 'test', 'centre', 'not', 'good', 'half', 'waiting', 'pharmacy', 'technician', 'waiting', 'back', 'work', 'enraged', 'face', 'quicker']",hour waiting basic covid test result visiting kingston thames drive test centre not good half waiting pharmacy technician waiting back work enraged face quicker,"[('hours', 'n'), ('waiting', 'v'), ('basic', 'a'), ('covid', 'n'), ('test', 'n'), ('result', 'n'), ('visiting', 'v'), ('kingston', 'n'), ('thames', 'n'), ('drive', 'v'), ('test', 'n'), ('centre', 'n'), ('not', 'r'), ('good', 'a'), ('half', 'n'), ('waiting', 'v'), ('pharmacy', 'n'), ('technician', 'a'), ('waiting', 'v'), ('back', 'r'), ('work', 'n'), ('enraged', 'v'), ('face', 'n'), ('quicker', 'n')]",  hour wait basic covid test result visit kingston thames drive test centre not good half wait pharmacy technician wait back work enrage face quicker,-0.375,-0.7189,-0.12916666666666665,-1,-1,-1
2021-01-09,7450462,damiankahya,And then it'll be bumby. If we're now dealing both with flu and Covid mutations each winter there may be regular periods of partial restrictions as vaccine upgrades are awaited. Or worse.,,London,bumby dealing flu covid mutations winter regular periods partial restrictions vaccine upgrades awaited worse,"['bumby', 'dealing', 'flu', 'covid', 'mutations', 'winter', 'regular', 'periods', 'partial', 'restrictions', 'vaccine', 'upgrades', 'awaited', 'worse']","['bumby', 'dealing', 'flu', 'covid', 'mutation', 'winter', 'regular', 'period', 'partial', 'restriction', 'vaccine', 'upgrade', 'awaited', 'worse']",bumby dealing flu covid mutation winter regular period partial restriction vaccine upgrade awaited worse,"[('bumby', 'n'), ('dealing', 'v'), ('flu', 'n'), ('covid', 'n'), ('mutations', 'n'), ('winter', 'v'), ('regular', 'a'), ('periods', 'n'), ('partial', 'a'), ('restrictions', 'n'), ('vaccine', 'v'), ('upgrades', 'n'), ('awaited', 'v'), ('worse', 'a')]",  bumby deal flu covid mutation winter regular period partial restriction vaccine upgrade await bad,-0.125,-0.7783,-0.2666666666666666,-1,-1,-1
2021-01-09,1148543156700569602,finleydyer9,"#coronavirusuk Every 8 minutes, someone in Los Angeles County dies from Covid-19",,London,coronavirusuk minutes los angeles county dies covid,"['coronavirusuk', 'minutes', 'los', 'angeles', 'county', 'dies', 'covid']","['coronavirusuk', 'minute', 'los', 'angeles', 'county', 'dy', 'covid']",coronavirusuk minute los angeles county dy covid,"[('coronavirusuk', 'n'), ('minutes', 'n'), ('los', 'v'), ('angeles', 'n'), ('county', 'n'), ('dies', 'v'), ('covid', 'n')]",  coronavirusuk minute los angeles county die covid,0.0,-0.5994,0.0,0,0,-1
2021-01-09,36630074,alisoncork,"@ChrisGiles_ perhaps we should also be adding something like voice recognition technology into the mix as a diagnostic tool alongside PCR testing, to help identify those at low risk of Covid and help mobilize the workforce?",,London,adding voice recognition technology mix diagnostic tool alongside pcr testing identify low risk covid mobilize workforce,"['adding', 'voice', 'recognition', 'technology', 'mix', 'diagnostic', 'tool', 'alongside', 'pcr', 'testing', 'identify', 'low', 'risk', 'covid', 'mobilize', 'workforce']","['adding', 'voice', 'recognition', 'technology', 'mix', 'diagnostic', 'tool', 'alongside', 'pcr', 'testing', 'identify', 'low', 'risk', 'covid', 'mobilize', 'workforce']",adding voice recognition technology mix diagnostic tool alongside pcr testing identify low risk covid mobilize workforce,"[('adding', 'v'), ('voice', 'n'), ('recognition', 'n'), ('technology', 'n'), ('mix', 'v'), ('diagnostic', 'a'), ('tool', 'n'), ('alongside', 'r'), ('pcr', 'a'), ('testing', 'v'), ('identify', 'n'), ('low', 'a'), ('risk', 'n'), ('covid', 'n'), ('mobilize', 'v'), ('workforce', 'n')]",  add voice recognition technology mix diagnostic tool alongside pcr test identify low risk covid mobilize workforce,0.0,-0.4939,0.0,0,0,-1
2021-01-09,432585401,innovandiamo,"Remember ""Stay hone, save lives and pritect the NHS""? That was long, ling ago.  This third way was so foreseeable.  The government failed us and should go. Immediately. 'The worst by a cataclysmic margin': the race to save the NHS from Covid  https://t.co/NfGViHmcCm",,London,remember stay hone save lives pritect nhs long ling ago foreseeable government failed immediately worst cataclysmic margin race save nhs covid,"['remember', 'stay', 'hone', 'save', 'lives', 'pritect', 'nhs', 'long', 'ling', 'ago', 'foreseeable', 'government', 'failed', 'immediately', 'worst', 'cataclysmic', 'margin', 'race', 'save', 'nhs', 'covid']","['remember', 'stay', 'hone', 'save', 'life', 'pritect', 'nh', 'long', 'ling', 'ago', 'foreseeable', 'government', 'failed', 'immediately', 'worst', 'cataclysmic', 'margin', 'race', 'save', 'nh', 'covid']",remember stay hone save life pritect nh long ling ago foreseeable government failed immediately worst cataclysmic margin race save nh covid,"[('remember', 'v'), ('stay', 'v'), ('hone', 'r'), ('save', 'a'), ('lives', 'n'), ('pritect', 'v'), ('nhs', 'r'), ('long', 'r'), ('ling', 'v'), ('ago', None), ('foreseeable', 'a'), ('government', 'n'), ('failed', 'v'), ('immediately', 'r'), ('worst', 'a'), ('cataclysmic', 'a'), ('margin', 'n'), ('race', 'n'), ('save', 'v'), ('nhs', 'v'), ('covid', 'n')]",  remember stay hone save life pritect nhs long ling ago foreseeable government fail immediately bad cataclysmic margin race save nhs covid,-1.125,-0.1531,-0.4166666666666667,-1,-1,-1
2021-01-09,617057312,ptupac,"I can’t take it. Drs &amp; Nurse’s and all the other support staff, working their asses off, to the ground! 🤬😡 I’m really sorry, but protesting laws need to be amended in relation to covid",,London,not drs amp nurse support staff working asses ground face symbols mouth enraged face protesting laws amended relation covid,"['not', 'drs', 'amp', 'nurse', 'support', 'staff', 'working', 'asses', 'ground', 'face', 'symbols', 'mouth', 'enraged', 'face', 'protesting', 'laws', 'amended', 'relation', 'covid']","['not', 'drs', 'amp', 'nurse', 'support', 'staff', 'working', 'ass', 'ground', 'face', 'symbol', 'mouth', 'enraged', 'face', 'protesting', 'law', 'amended', 'relation', 'covid']",not drs amp nurse support staff working ass ground face symbol mouth enraged face protesting law amended relation covid,"[('not', 'r'), ('drs', 'a'), ('amp', 'n'), ('nurse', 'a'), ('support', 'n'), ('staff', 'n'), ('working', 'v'), ('asses', 'n'), ('ground', 'n'), ('face', 'n'), ('symbols', 'n'), ('mouth', 'r'), ('enraged', 'v'), ('face', 'n'), ('protesting', 'v'), ('laws', 'n'), ('amended', 'v'), ('relation', 'n'), ('covid', 'n')]",  not drs amp nurse support staff work ass ground face symbol mouth enrage face protest law amend relation covid,-1.375,-0.7506,0.0,0,-1,-1
2021-01-09,21198794,deanselvey,"A contact in the USA suffering from Covid since Nov has a hospital bill of over $500,000. Insurance only pays half. Next time you take the @NHS for granted, think about waking up to a bill for £225k just to be alive. Absolute madness.",,London,contact usa suffering covid nov hospital bill insurance pays half time granted waking bill alive absolute madness,"['contact', 'usa', 'suffering', 'covid', 'nov', 'hospital', 'bill', 'insurance', 'pays', 'half', 'time', 'granted', 'waking', 'bill', 'alive', 'absolute', 'madness']","['contact', 'usa', 'suffering', 'covid', 'nov', 'hospital', 'bill', 'insurance', 'pay', 'half', 'time', 'granted', 'waking', 'bill', 'alive', 'absolute', 'madness']",contact usa suffering covid nov hospital bill insurance pay half time granted waking bill alive absolute madness,"[('contact', 'n'), ('usa', 'a'), ('suffering', 'n'), ('covid', 'n'), ('nov', 'a'), ('hospital', 'n'), ('bill', 'n'), ('insurance', 'n'), ('pays', 'v'), ('half', 'n'), ('time', 'n'), ('granted', 'v'), ('waking', 'v'), ('bill', 'n'), ('alive', 'a'), ('absolute', 'n'), ('madness', 'n')]",  contact usa suffering covid nov hospital bill insurance pay half time grant wake bill alive absolute madness,0.375,-0.3182,0.04444444444444445,1,1,-1
2021-01-09,719529487998828544,housingcrisisl,I've signed the petition to @RobertJenrick demanding the government houses rough sleepers during the covid crisis. Will you add your name?  https://t.co/FiYDNSTgYg,,London,signed petition demanding government houses rough sleepers covid crisis add,"['signed', 'petition', 'demanding', 'government', 'houses', 'rough', 'sleepers', 'covid', 'crisis', 'add']","['signed', 'petition', 'demanding', 'government', 'house', 'rough', 'sleeper', 'covid', 'crisis', 'add']",signed petition demanding government house rough sleeper covid crisis add,"[('signed', 'v'), ('petition', 'n'), ('demanding', 'v'), ('government', 'n'), ('houses', 'n'), ('rough', None), ('sleepers', 'n'), ('covid', 'v'), ('crisis', 'n'), ('add', 'n')]",  sign petition demand government house rough sleeper covid crisis add,0.125,-0.6808,-0.1,-1,1,-1
2021-01-09,20703347,ryan_colaco,@afc_adz Less risk of COVID-19 outdoors,,London,risk covid outdoors,"['risk', 'covid', 'outdoors']","['risk', 'covid', 'outdoors']",risk covid outdoors,"[('risk', 'n'), ('covid', 'n'), ('outdoors', 'n')]",  risk covid outdoors,-0.25,-0.2732,0.0,0,-1,-1
2021-01-09,8821542,mblinder,"@TruthsCon @NHSEnglandLDN @SadiqKhan San Francisco did it - warring a mask whenever you’re close to other people even outside, and they have the lowest Covid rate of any major city in the US.   It’s spread in droplets that come out when people breathe, no different outside, it just blows away faster.",,London,san francisco warring mask close people lowest covid rate major city spread droplets people breathe no blows faster,"['san', 'francisco', 'warring', 'mask', 'close', 'people', 'lowest', 'covid', 'rate', 'major', 'city', 'spread', 'droplets', 'people', 'breathe', 'no', 'blows', 'faster']","['san', 'francisco', 'warring', 'mask', 'close', 'people', 'lowest', 'covid', 'rate', 'major', 'city', 'spread', 'droplet', 'people', 'breathe', 'no', 'blow', 'faster']",san francisco warring mask close people lowest covid rate major city spread droplet people breathe no blow faster,"[('san', 'a'), ('francisco', 'n'), ('warring', 'v'), ('mask', 'n'), ('close', 'r'), ('people', 'n'), ('lowest', 'a'), ('covid', 'n'), ('rate', 'n'), ('major', 'a'), ('city', 'n'), ('spread', 'n'), ('droplets', 'n'), ('people', 'n'), ('breathe', 'v'), ('no', None), ('blows', 'n'), ('faster', 'r')]",  san francisco war mask close people low covid rate major city spread droplet people breathe no blow faster,0.375,-0.802,0.03125,1,1,-1
2021-01-09,61564939,cityposer,I've signed the petition to @RobertJenrick demanding the government houses rough sleepers during the covid crisis. Will you add your name?  https://t.co/rJjz2Dqx00,,London,signed petition demanding government houses rough sleepers covid crisis add,"['signed', 'petition', 'demanding', 'government', 'houses', 'rough', 'sleepers', 'covid', 'crisis', 'add']","['signed', 'petition', 'demanding', 'government', 'house', 'rough', 'sleeper', 'covid', 'crisis', 'add']",signed petition demanding government house rough sleeper covid crisis add,"[('signed', 'v'), ('petition', 'n'), ('demanding', 'v'), ('government', 'n'), ('houses', 'n'), ('rough', None), ('sleepers', 'n'), ('covid', 'v'), ('crisis', 'n'), ('add', 'n')]",  sign petition demand government house rough sleeper covid crisis add,0.125,-0.6808,-0.1,-1,1,-1
2021-01-09,16600476,andrewcarrier,"@nadhimzahawi @RoyalFamily Unless you’re related to one of the 80,000 people in the UK who have died of Covid-19 so far. Then, you know, it’s not such a great day.   Read the room.",,London,unles related people died covid not great day read room,"['unles', 'related', 'people', 'died', 'covid', 'not', 'great', 'day', 'read', 'room']","['unles', 'related', 'people', 'died', 'covid', 'not', 'great', 'day', 'read', 'room']",unles related people died covid not great day read room,"[('unles', 'n'), ('related', 'v'), ('people', 'n'), ('died', 'v'), ('covid', 'a'), ('not', 'r'), ('great', 'a'), ('day', 'n'), ('read', 'v'), ('room', 'n')]",  unles relate people die covid not great day read room,-0.625,-0.8017,-0.4,-1,-1,-1
2021-01-09,1343136862198771712,drinks_top,"#covid_19 is making humans act weird... When did things go wrong? #topupdrinks #bromley #kent #londonlife @ Bromley, Bromley, United Kingdom  https://t.co/CAVz31sf5U","{'type': 'Point', 'coordinates': [51.4057, 0.01493]}",London,covid making humans act weird things wrong topupdrinks bromley kent londonlife bromley bromley united kingdom,"['covid', 'making', 'humans', 'act', 'weird', 'things', 'wrong', 'topupdrinks', 'bromley', 'kent', 'londonlife', 'bromley', 'bromley', 'united', 'kingdom']","['covid', 'making', 'human', 'act', 'weird', 'thing', 'wrong', 'topupdrinks', 'bromley', 'kent', 'londonlife', 'bromley', 'bromley', 'united', 'kingdom']",covid making human act weird thing wrong topupdrinks bromley kent londonlife bromley bromley united kingdom,"[('covid', 'n'), ('making', 'n'), ('humans', 'n'), ('act', 'a'), ('weird', 'a'), ('things', 'n'), ('wrong', 'a'), ('topupdrinks', 'n'), ('bromley', 'v'), ('kent', 'a'), ('londonlife', 'n'), ('bromley', 'n'), ('bromley', 'n'), ('united', 'v'), ('kingdom', 'n')]",  covid making human act weird thing wrong topupdrinks bromley kent londonlife bromley bromley unite kingdom,-1.375,-0.5859,-0.3333333333333333,-1,-1,-1
2021-01-09,24750551,rob179m,@BorisJohnson @MattHancock @piersmorgan 54 hrs and still waiting for a basic covid test result back from Kingston upon Thames drive in test centre. Still not good enough as other half (also waiting) is a pharmacist technician and waiting to go back to work 😡 needs to be quicker!,,London,hrs waiting basic covid test result back kingston thames drive test centre not good half waiting pharmacist technician waiting back work enraged face quicker,"['hrs', 'waiting', 'basic', 'covid', 'test', 'result', 'back', 'kingston', 'thames', 'drive', 'test', 'centre', 'not', 'good', 'half', 'waiting', 'pharmacist', 'technician', 'waiting', 'back', 'work', 'enraged', 'face', 'quicker']","['hr', 'waiting', 'basic', 'covid', 'test', 'result', 'back', 'kingston', 'thames', 'drive', 'test', 'centre', 'not', 'good', 'half', 'waiting', 'pharmacist', 'technician', 'waiting', 'back', 'work', 'enraged', 'face', 'quicker']",hr waiting basic covid test result back kingston thames drive test centre not good half waiting pharmacist technician waiting back work enraged face quicker,"[('hrs', 'n'), ('waiting', 'v'), ('basic', 'a'), ('covid', 'n'), ('test', 'n'), ('result', 'n'), ('back', 'r'), ('kingston', 'n'), ('thames', 'n'), ('drive', 'v'), ('test', 'n'), ('centre', 'n'), ('not', 'r'), ('good', 'a'), ('half', 'n'), ('waiting', 'v'), ('pharmacist', 'a'), ('technician', 'a'), ('waiting', 'v'), ('back', 'r'), ('work', 'n'), ('enraged', 'v'), ('face', 'n'), ('quicker', 'n')]",  hr wait basic covid test result back kingston thames drive test centre not good half wait pharmacist technician wait back work enrage face quicker,-0.375,-0.7189,-0.10333333333333332,-1,-1,-1
